ticker,timestamp,open,high,low,close,volume,day,minute,day_timestamp,is_weeks_first,is_weeks_end
AAPL,09-Aug-2019 14:10,201.97,202.01,201.82,201.97,92745,18117,280,2019-08-09,False,True
AAPL,09-Aug-2019 14:15,201.9,201.93,201.73,201.9,93234,18117,285,2019-08-09,False,True
AAPL,09-Aug-2019 14:20,201.9,202.05,201.77,202.03,91178,18117,290,2019-08-09,False,True
AAPL,09-Aug-2019 14:25,202.04,202.08,202.04,202.08,2517,18117,295,2019-08-09,False,True
AAPL,09-Aug-2019 14:30,202.24,202.45,202.17,202.34,159381,18117,300,2019-08-09,False,True
AAPL,09-Aug-2019 14:35,202.35,202.39,202.22,202.22,40368,18117,305,2019-08-09,False,True
AAPL,09-Aug-2019 14:40,202.09,202.23,202.08,202.12,108612,18117,310,2019-08-09,False,True
AAPL,09-Aug-2019 14:45,202.15,202.18,202.04,202.08,44511,18117,315,2019-08-09,False,True
AAPL,09-Aug-2019 14:50,202.04,202.04,201.81,201.98,104007,18117,320,2019-08-09,False,True
AAPL,09-Aug-2019 14:55,201.98,202.14,201.92,202.07,74551,18117,325,2019-08-09,False,True
AAPL,09-Aug-2019 15:00,202.03,202.28,201.91,202.28,151350,18117,330,2019-08-09,False,True
AAPL,09-Aug-2019 15:05,202.28,202.63,202.21,202.51,228155,18117,335,2019-08-09,False,True
AAPL,09-Aug-2019 15:10,202.56,202.66,202.43,202.59,177446,18117,340,2019-08-09,False,True
AAPL,09-Aug-2019 15:15,202.58,202.67,202.37,202.43,163915,18117,345,2019-08-09,False,True
AAPL,09-Aug-2019 15:20,202.42,202.43,202.42,202.42,677,18117,350,2019-08-09,False,True
AAPL,09-Aug-2019 15:25,202.48,202.54,202.37,202.53,171823,18117,355,2019-08-09,False,True
AAPL,09-Aug-2019 15:30,202.51,202.6,202.43,202.51,45637,18117,360,2019-08-09,False,True
AAPL,09-Aug-2019 15:35,202.58,202.76,202.54,202.75,215604,18117,365,2019-08-09,False,True
AAPL,09-Aug-2019 15:40,202.75,202.76,202.64,202.7,75662,18117,370,2019-08-09,False,True
AAPL,09-Aug-2019 15:45,202.63,202.7,202.3,202.31,340634,18117,375,2019-08-09,False,True
AAPL,09-Aug-2019 15:50,202.3,202.35,201.9,201.92,250675,18117,380,2019-08-09,False,True
AAPL,09-Aug-2019 15:55,201.77,201.77,200.1,201.06,1210235,18117,385,2019-08-09,False,True
AAPL,09-Aug-2019 16:00,201.01,201.15,200.93,201.0,2080333,18117,390,2019-08-09,False,True
AAPL,12-Aug-2019 09:30,199.46,200.89,199.35,200.0,884344,18120,0,2019-08-12,True,False
AAPL,12-Aug-2019 09:35,200.04,200.88,199.1,200.5,539231,18120,5,2019-08-12,True,False
AAPL,12-Aug-2019 09:40,200.54,200.97,200.3,200.87,401437,18120,10,2019-08-12,True,False
AAPL,12-Aug-2019 09:45,200.89,201.29,200.1,200.99,431848,18120,15,2019-08-12,True,False
AAPL,12-Aug-2019 09:50,200.96,201.34,200.66,201.2,335703,18120,20,2019-08-12,True,False
AAPL,12-Aug-2019 09:55,201.19,201.5,201.11,201.5,394643,18120,25,2019-08-12,True,False
AAPL,12-Aug-2019 10:00,201.49,201.96,201.37,201.48,453871,18120,30,2019-08-12,True,False
AAPL,12-Aug-2019 10:05,201.47,201.47,200.53,200.71,452617,18120,35,2019-08-12,True,False
AAPL,12-Aug-2019 10:10,200.71,200.86,200.35,200.77,367420,18120,40,2019-08-12,True,False
AAPL,12-Aug-2019 10:15,200.77,201.07,200.57,200.96,302088,18120,45,2019-08-12,True,False
AAPL,12-Aug-2019 10:20,200.95,201.46,200.1,201.44,300771,18120,50,2019-08-12,True,False
AAPL,12-Aug-2019 10:25,201.45,201.58,201.27,201.45,244261,18120,55,2019-08-12,True,False
AAPL,12-Aug-2019 10:30,201.44,201.86,201.44,201.64,317669,18120,60,2019-08-12,True,False
AAPL,12-Aug-2019 10:35,201.63,201.72,201.39,201.68,207562,18120,65,2019-08-12,True,False
AAPL,12-Aug-2019 10:40,201.66,201.81,201.25,201.37,253212,18120,70,2019-08-12,True,False
AAPL,12-Aug-2019 10:45,201.35,201.39,201.04,201.33,176095,18120,75,2019-08-12,True,False
AAPL,12-Aug-2019 10:50,201.35,201.46,201.14,201.46,142444,18120,80,2019-08-12,True,False
AAPL,12-Aug-2019 10:55,201.46,201.6,201.31,201.52,144545,18120,85,2019-08-12,True,False
AAPL,12-Aug-2019 11:00,201.51,201.52,200.1,201.02,254000,18120,90,2019-08-12,True,False
AAPL,12-Aug-2019 11:05,201.0,201.16,200.81,200.9,143218,18120,95,2019-08-12,True,False
AAPL,12-Aug-2019 11:10,200.89,200.89,200.29,200.4,280772,18120,100,2019-08-12,True,False
AAPL,12-Aug-2019 11:15,200.36,200.74,200.32,200.66,211088,18120,105,2019-08-12,True,False
